File,Start,End,Roll Amount,Label
2024-05-19_13_20_32.wav,1288800,1289280,1344,0
2024-05-19_13_20_32.wav,1294080,1294560,2112,0
2024-05-19_13_20_32.wav,1302240,1302720,1584,0
2024-05-19_13_20_32.wav,1308480,1308960,96,0
2024-05-19_13_20_32.wav,1311840,1312320,1968,0
2024-05-19_13_20_32.wav,1313280,1313760,192,0
2024-05-19_13_20_32.wav,1314240,1314720,432,0
2024-05-19_13_20_32.wav,1316160,1316640,1152,0
2024-05-19_13_20_32.wav,1317600,1318080,1152,0
2024-05-19_13_20_32.wav,1318080,1318560,1392,0
2024-05-19_13_20_32.wav,1323840,1324320,0,0
2024-05-19_13_20_32.wav,1325280,1325760,0,1
2024-05-19_13_20_32.wav,1325280,1325760,48,1
2024-05-19_13_20_32.wav,1325280,1325760,96,1
2024-05-19_13_20_32.wav,1325280,1325760,144,1
2024-05-19_13_20_32.wav,1325280,1325760,192,1
2024-05-19_13_20_32.wav,1325280,1325760,240,1
2024-05-19_13_20_32.wav,1325280,1325760,288,1
2024-05-19_13_20_32.wav,1325280,1325760,336,1
2024-05-19_13_20_32.wav,1325280,1325760,384,1
2024-05-19_13_20_32.wav,1325280,1325760,432,1
2024-05-19_13_20_32.wav,1325280,1325760,480,1
2024-05-19_13_20_32.wav,1325280,1325760,528,1
2024-05-19_13_20_32.wav,1325280,1325760,576,1
2024-05-19_13_20_32.wav,1325280,1325760,624,1
2024-05-19_13_20_32.wav,1325280,1325760,672,1
2024-05-19_13_20_32.wav,1325280,1325760,720,1
2024-05-19_13_20_32.wav,1325280,1325760,768,1
2024-05-19_13_20_32.wav,1325280,1325760,816,1
2024-05-19_13_20_32.wav,1325280,1325760,864,1
2024-05-19_13_20_32.wav,1325280,1325760,912,1
2024-05-19_13_20_32.wav,1325280,1325760,960,1
2024-05-19_13_20_32.wav,1325280,1325760,1008,1
2024-05-19_13_20_32.wav,1325280,1325760,1056,1
2024-05-19_13_20_32.wav,1325280,1325760,1104,1
2024-05-19_13_20_32.wav,1325280,1325760,1152,1
2024-05-19_13_20_32.wav,1325280,1325760,1200,1
2024-05-19_13_20_32.wav,1325280,1325760,1248,1
2024-05-19_13_20_32.wav,1325280,1325760,1296,1
2024-05-19_13_20_32.wav,1325280,1325760,1344,1
2024-05-19_13_20_32.wav,1325280,1325760,1392,1
2024-05-19_13_20_32.wav,1325280,1325760,1440,1
2024-05-19_13_20_32.wav,1325280,1325760,1488,1
2024-05-19_13_20_32.wav,1325280,1325760,1536,1
2024-05-19_13_20_32.wav,1325280,1325760,1584,1
2024-05-19_13_20_32.wav,1325280,1325760,1632,1
2024-05-19_13_20_32.wav,1325280,1325760,1680,1
2024-05-19_13_20_32.wav,1325280,1325760,1728,1
2024-05-19_13_20_32.wav,1325280,1325760,1776,1
2024-05-19_13_20_32.wav,1325280,1325760,1824,1
2024-05-19_13_20_32.wav,1325280,1325760,1872,1
2024-05-19_13_20_32.wav,1325280,1325760,1920,1
2024-05-19_13_20_32.wav,1325280,1325760,1968,1
2024-05-19_13_20_32.wav,1325280,1325760,2016,1
2024-05-19_13_20_32.wav,1325280,1325760,2064,1
2024-05-19_13_20_32.wav,1325280,1325760,2112,1
2024-05-19_13_20_32.wav,1325280,1325760,2160,1
2024-05-19_13_20_32.wav,1325280,1325760,2208,1
2024-05-19_13_20_32.wav,1325280,1325760,2256,1
2024-05-19_13_20_32.wav,1325280,1325760,2304,1
2024-05-19_13_20_32.wav,1326720,1327200,1152,0
2024-05-19_13_20_32.wav,1337280,1337760,2256,0
2024-05-19_13_20_32.wav,1338720,1339200,1488,0
2024-05-19_13_20_32.wav,1340640,1341120,2112,0
2024-05-19_13_20_32.wav,1357440,1357920,1872,0
2024-05-19_13_20_32.wav,1360800,1361280,1200,0
2024-05-19_13_20_32.wav,1364640,1365120,2112,0
2024-05-19_13_20_32.wav,1367040,1367520,2304,0
2024-05-19_13_20_32.wav,1369440,1369920,432,0
2024-05-19_13_20_32.wav,1375200,1375680,1728,0
2024-05-19_13_20_32.wav,1376640,1377120,432,0
2024-05-19_13_20_32.wav,1381440,1381920,480,0
2024-05-19_13_20_32.wav,1382880,1383360,576,0
2024-05-19_13_20_32.wav,1388160,1388640,1056,0
2024-05-19_13_20_32.wav,1392000,1392480,2064,0
2024-05-19_13_20_32.wav,1395840,1396320,912,0
2024-05-19_13_20_32.wav,1397280,1397760,0,1
2024-05-19_13_20_32.wav,1397280,1397760,48,1
2024-05-19_13_20_32.wav,1397280,1397760,96,1
2024-05-19_13_20_32.wav,1397280,1397760,144,1
2024-05-19_13_20_32.wav,1397280,1397760,192,1
2024-05-19_13_20_32.wav,1397280,1397760,240,1
2024-05-19_13_20_32.wav,1397280,1397760,288,1
2024-05-19_13_20_32.wav,1397280,1397760,336,1
2024-05-19_13_20_32.wav,1397280,1397760,384,1
2024-05-19_13_20_32.wav,1397280,1397760,432,1
2024-05-19_13_20_32.wav,1397280,1397760,480,1
2024-05-19_13_20_32.wav,1397280,1397760,528,1
2024-05-19_13_20_32.wav,1397280,1397760,576,1
2024-05-19_13_20_32.wav,1397280,1397760,624,1
2024-05-19_13_20_32.wav,1397280,1397760,672,1
2024-05-19_13_20_32.wav,1397280,1397760,720,1
2024-05-19_13_20_32.wav,1397280,1397760,768,1
2024-05-19_13_20_32.wav,1397280,1397760,816,1
2024-05-19_13_20_32.wav,1397280,1397760,864,1
2024-05-19_13_20_32.wav,1397280,1397760,912,1
2024-05-19_13_20_32.wav,1397280,1397760,960,1
2024-05-19_13_20_32.wav,1397280,1397760,1008,1
2024-05-19_13_20_32.wav,1397280,1397760,1056,1
2024-05-19_13_20_32.wav,1397280,1397760,1104,1
2024-05-19_13_20_32.wav,1397280,1397760,1152,1
2024-05-19_13_20_32.wav,1397280,1397760,1200,1
2024-05-19_13_20_32.wav,1397280,1397760,1248,1
2024-05-19_13_20_32.wav,1397280,1397760,1296,1
2024-05-19_13_20_32.wav,1397280,1397760,1344,1
2024-05-19_13_20_32.wav,1397280,1397760,1392,1
2024-05-19_13_20_32.wav,1397280,1397760,1440,1
2024-05-19_13_20_32.wav,1397280,1397760,1488,1
2024-05-19_13_20_32.wav,1397280,1397760,1536,1
2024-05-19_13_20_32.wav,1397280,1397760,1584,1
2024-05-19_13_20_32.wav,1397280,1397760,1632,1
2024-05-19_13_20_32.wav,1397280,1397760,1680,1
2024-05-19_13_20_32.wav,1397280,1397760,1728,1
2024-05-19_13_20_32.wav,1397280,1397760,1776,1
2024-05-19_13_20_32.wav,1397280,1397760,1824,1
2024-05-19_13_20_32.wav,1397280,1397760,1872,1
2024-05-19_13_20_32.wav,1397280,1397760,1920,1
2024-05-19_13_20_32.wav,1397280,1397760,1968,1
2024-05-19_13_20_32.wav,1397280,1397760,2016,1
2024-05-19_13_20_32.wav,1397280,1397760,2064,1
2024-05-19_13_20_32.wav,1397280,1397760,2112,1
2024-05-19_13_20_32.wav,1397280,1397760,2160,1
2024-05-19_13_20_32.wav,1397280,1397760,2208,1
2024-05-19_13_20_32.wav,1397280,1397760,2256,1
2024-05-19_13_20_32.wav,1397280,1397760,2304,1
2024-05-19_13_20_32.wav,1398240,1398720,864,0
2024-05-19_13_20_32.wav,1403520,1404000,1632,0
2024-05-19_13_20_32.wav,1406400,1406880,1392,0
2024-05-19_13_20_32.wav,1407360,1407840,0,1
2024-05-19_13_20_32.wav,1407360,1407840,48,1
2024-05-19_13_20_32.wav,1407360,1407840,96,1
2024-05-19_13_20_32.wav,1407360,1407840,144,1
2024-05-19_13_20_32.wav,1407360,1407840,192,1
2024-05-19_13_20_32.wav,1407360,1407840,240,1
2024-05-19_13_20_32.wav,1407360,1407840,288,1
2024-05-19_13_20_32.wav,1407360,1407840,336,1
2024-05-19_13_20_32.wav,1407360,1407840,384,1
2024-05-19_13_20_32.wav,1407360,1407840,432,1
2024-05-19_13_20_32.wav,1407360,1407840,480,1
2024-05-19_13_20_32.wav,1407360,1407840,528,1
2024-05-19_13_20_32.wav,1407360,1407840,576,1
2024-05-19_13_20_32.wav,1407360,1407840,624,1
2024-05-19_13_20_32.wav,1407360,1407840,672,1
2024-05-19_13_20_32.wav,1407360,1407840,720,1
2024-05-19_13_20_32.wav,1407360,1407840,768,1
2024-05-19_13_20_32.wav,1407360,1407840,816,1
2024-05-19_13_20_32.wav,1407360,1407840,864,1
2024-05-19_13_20_32.wav,1407360,1407840,912,1
2024-05-19_13_20_32.wav,1407360,1407840,960,1
2024-05-19_13_20_32.wav,1407360,1407840,1008,1
2024-05-19_13_20_32.wav,1407360,1407840,1056,1
2024-05-19_13_20_32.wav,1407360,1407840,1104,1
2024-05-19_13_20_32.wav,1407360,1407840,1152,1
2024-05-19_13_20_32.wav,1407360,1407840,1200,1
2024-05-19_13_20_32.wav,1407360,1407840,1248,1
2024-05-19_13_20_32.wav,1407360,1407840,1296,1
2024-05-19_13_20_32.wav,1407360,1407840,1344,1
2024-05-19_13_20_32.wav,1407360,1407840,1392,1
2024-05-19_13_20_32.wav,1407360,1407840,1440,1
2024-05-19_13_20_32.wav,1407360,1407840,1488,1
2024-05-19_13_20_32.wav,1407360,1407840,1536,1
2024-05-19_13_20_32.wav,1407360,1407840,1584,1
2024-05-19_13_20_32.wav,1407360,1407840,1632,1
2024-05-19_13_20_32.wav,1407360,1407840,1680,1
2024-05-19_13_20_32.wav,1407360,1407840,1728,1
2024-05-19_13_20_32.wav,1407360,1407840,1776,1
2024-05-19_13_20_32.wav,1407360,1407840,1824,1
2024-05-19_13_20_32.wav,1407360,1407840,1872,1
2024-05-19_13_20_32.wav,1407360,1407840,1920,1
2024-05-19_13_20_32.wav,1407360,1407840,1968,1
2024-05-19_13_20_32.wav,1407360,1407840,2016,1
2024-05-19_13_20_32.wav,1407360,1407840,2064,1
2024-05-19_13_20_32.wav,1407360,1407840,2112,1
2024-05-19_13_20_32.wav,1407360,1407840,2160,1
2024-05-19_13_20_32.wav,1407360,1407840,2208,1
2024-05-19_13_20_32.wav,1407360,1407840,2256,1
2024-05-19_13_20_32.wav,1407360,1407840,2304,1
2024-05-19_13_20_32.wav,1410240,1410720,1056,0
2024-05-19_13_20_32.wav,1411200,1411680,1536,0
2024-05-19_13_20_32.wav,1415520,1416000,624,0
2024-05-19_13_20_32.wav,1421760,1422240,960,0
2024-05-19_13_20_32.wav,1423200,1423680,192,0
2024-05-19_13_20_32.wav,1424640,1425120,2304,0
2024-05-19_13_20_32.wav,1426080,1426560,2064,0
2024-05-19_13_20_32.wav,1426560,1427040,1392,0
2024-05-19_13_20_32.wav,1428480,1428960,0,1
2024-05-19_13_20_32.wav,1428480,1428960,48,1
2024-05-19_13_20_32.wav,1428480,1428960,96,1
2024-05-19_13_20_32.wav,1428480,1428960,144,1
2024-05-19_13_20_32.wav,1428480,1428960,192,1
2024-05-19_13_20_32.wav,1428480,1428960,240,1
2024-05-19_13_20_32.wav,1428480,1428960,288,1
2024-05-19_13_20_32.wav,1428480,1428960,336,1
2024-05-19_13_20_32.wav,1428480,1428960,384,1
2024-05-19_13_20_32.wav,1428480,1428960,432,1
2024-05-19_13_20_32.wav,1428480,1428960,480,1
2024-05-19_13_20_32.wav,1428480,1428960,528,1
2024-05-19_13_20_32.wav,1428480,1428960,576,1
2024-05-19_13_20_32.wav,1428480,1428960,624,1
2024-05-19_13_20_32.wav,1428480,1428960,672,1
2024-05-19_13_20_32.wav,1428480,1428960,720,1
2024-05-19_13_20_32.wav,1428480,1428960,768,1
2024-05-19_13_20_32.wav,1428480,1428960,816,1
2024-05-19_13_20_32.wav,1428480,1428960,864,1
2024-05-19_13_20_32.wav,1428480,1428960,912,1
2024-05-19_13_20_32.wav,1428480,1428960,960,1
2024-05-19_13_20_32.wav,1428480,1428960,1008,1
2024-05-19_13_20_32.wav,1428480,1428960,1056,1
2024-05-19_13_20_32.wav,1428480,1428960,1104,1
2024-05-19_13_20_32.wav,1428480,1428960,1152,1
2024-05-19_13_20_32.wav,1428480,1428960,1200,1
2024-05-19_13_20_32.wav,1428480,1428960,1248,1
2024-05-19_13_20_32.wav,1428480,1428960,1296,1
2024-05-19_13_20_32.wav,1428480,1428960,1344,1
2024-05-19_13_20_32.wav,1428480,1428960,1392,1
2024-05-19_13_20_32.wav,1428480,1428960,1440,1
2024-05-19_13_20_32.wav,1428480,1428960,1488,1
2024-05-19_13_20_32.wav,1428480,1428960,1536,1
2024-05-19_13_20_32.wav,1428480,1428960,1584,1
2024-05-19_13_20_32.wav,1428480,1428960,1632,1
2024-05-19_13_20_32.wav,1428480,1428960,1680,1
2024-05-19_13_20_32.wav,1428480,1428960,1728,1
2024-05-19_13_20_32.wav,1428480,1428960,1776,1
2024-05-19_13_20_32.wav,1428480,1428960,1824,1
2024-05-19_13_20_32.wav,1428480,1428960,1872,1
2024-05-19_13_20_32.wav,1428480,1428960,1920,1
2024-05-19_13_20_32.wav,1428480,1428960,1968,1
2024-05-19_13_20_32.wav,1428480,1428960,2016,1
2024-05-19_13_20_32.wav,1428480,1428960,2064,1
2024-05-19_13_20_32.wav,1428480,1428960,2112,1
2024-05-19_13_20_32.wav,1428480,1428960,2160,1
2024-05-19_13_20_32.wav,1428480,1428960,2208,1
2024-05-19_13_20_32.wav,1428480,1428960,2256,1
2024-05-19_13_20_32.wav,1428480,1428960,2304,1
2024-05-19_15_03_29.wav,1440,1920,2064,0
2024-05-19_15_03_29.wav,2880,3360,1248,0
2024-05-19_15_03_29.wav,4800,5280,144,0
2024-05-19_15_03_29.wav,8640,9120,96,0
2024-05-19_15_03_29.wav,11040,11520,2160,0
2024-05-19_15_03_29.wav,14880,15360,1536,0
2024-05-19_15_03_29.wav,15360,15840,1632,0
2024-05-19_15_03_29.wav,19680,20160,1440,0
2024-05-19_15_03_29.wav,21120,21600,1200,0
2024-05-19_15_03_29.wav,22080,22560,1920,0
2024-05-19_15_03_29.wav,30240,30720,2256,0
2024-05-19_15_03_29.wav,35520,36000,720,0
2024-05-19_15_03_29.wav,39360,39840,1632,0
2024-05-19_15_03_29.wav,43200,43680,432,0
2024-05-19_15_03_29.wav,43680,44160,480,0
2024-05-19_15_03_29.wav,45120,45600,2064,0
2024-05-19_15_03_29.wav,48480,48960,1824,0
2024-05-19_15_03_29.wav,50880,51360,672,0
2024-05-19_15_03_29.wav,55680,56160,624,0
2024-05-19_15_03_29.wav,64800,65280,1392,0
2024-05-19_15_03_29.wav,69600,70080,816,0
2024-05-19_15_03_29.wav,72960,73440,1440,0
2024-05-19_15_03_29.wav,81600,82080,96,0
2024-05-19_15_03_29.wav,82560,83040,1968,0
2024-05-19_15_03_29.wav,84960,85440,768,0
2024-05-19_15_03_29.wav,87360,87840,144,0
2024-05-19_15_03_29.wav,88320,88800,0,0
2024-05-19_15_03_29.wav,93120,93600,1584,0
2024-05-19_15_03_29.wav,99360,99840,1200,0
2024-05-19_15_03_29.wav,99840,100320,864,0
2024-05-19_15_03_29.wav,107040,107520,2112,0
2024-05-19_15_03_29.wav,110880,111360,1536,0
2024-05-19_15_03_29.wav,111840,112320,1008,0
2024-05-19_15_03_29.wav,113280,113760,768,0
2024-05-19_15_03_29.wav,113280,113760,1344,0
2024-05-19_15_03_29.wav,113280,113760,2160,0
2024-05-19_15_03_29.wav,120960,121440,2208,0
2024-05-19_15_03_29.wav,124320,124800,1536,0
2024-05-19_15_03_29.wav,125280,125760,576,0
2024-05-19_15_03_29.wav,128640,129120,912,0
2024-05-19_15_03_29.wav,130080,130560,1536,0
2024-05-19_15_03_29.wav,138240,138720,1632,0
2024-05-19_15_03_29.wav,143040,143520,144,0
2024-05-19_15_03_29.wav,143520,144000,96,0
2024-05-19_15_03_29.wav,144480,144960,1392,0
2024-05-19_15_03_29.wav,156000,156480,1872,0
2024-05-19_15_03_29.wav,160320,160800,384,0
2024-05-19_15_03_29.wav,161280,161760,1344,0
2024-05-19_15_03_29.wav,166560,167040,1152,0
2024-05-19_15_03_29.wav,168960,169440,960,0
2024-05-19_15_03_29.wav,171840,172320,2064,0
2024-05-19_15_03_29.wav,173280,173760,384,0
2024-05-19_15_03_29.wav,184320,184800,1968,0
2024-05-19_15_03_29.wav,184800,185280,480,0
2024-05-19_15_03_29.wav,186720,187200,2064,0
2024-05-19_15_03_29.wav,190080,190560,1824,0
2024-05-19_15_03_29.wav,194400,194880,0,0
2024-05-19_15_03_29.wav,195840,196320,672,0
2024-05-19_15_03_29.wav,209760,210240,1056,0
2024-05-19_15_03_29.wav,210720,211200,2256,0
2024-05-19_15_03_29.wav,212160,212640,384,0
2024-05-19_15_03_29.wav,213600,214080,768,0
2024-05-19_15_03_29.wav,216960,217440,2304,0
2024-05-19_15_03_29.wav,232320,232800,48,0
2024-05-19_15_03_29.wav,234720,235200,1920,0
2024-05-19_15_03_29.wav,236640,237120,432,0
2024-05-19_15_03_29.wav,238080,238560,1104,0
2024-05-19_15_03_29.wav,240960,241440,240,0
2024-05-19_15_03_29.wav,241920,242400,2208,0
2024-05-19_15_03_29.wav,242400,242880,1008,0
2024-05-19_15_03_29.wav,242400,242880,1104,0
2024-05-19_15_03_29.wav,242880,243360,192,0
2024-05-19_15_03_29.wav,247200,247680,2160,0
2024-05-19_15_03_29.wav,252000,252480,1104,0
2024-05-19_15_03_29.wav,258720,259200,336,0
2024-05-19_15_03_29.wav,260160,260640,1008,0
2024-05-19_15_03_29.wav,262560,263040,2064,0
2024-05-19_15_03_29.wav,263520,264000,2112,0
2024-05-19_15_03_29.wav,270720,271200,1728,0
2024-05-19_15_03_29.wav,280320,280800,432,0
2024-05-19_15_03_29.wav,296160,296640,1296,0
2024-05-19_15_03_29.wav,301440,301920,240,0
2024-05-19_15_03_29.wav,307680,308160,1824,0
2024-05-19_15_03_29.wav,309120,309600,144,0
2024-05-19_15_03_29.wav,311520,312000,432,0
2024-05-19_15_03_29.wav,313440,313920,1488,0
2024-05-19_15_03_29.wav,314400,314880,144,0
2024-05-19_15_03_29.wav,316320,316800,2016,0
2024-05-19_15_03_29.wav,318720,319200,1632,0
2024-05-19_15_03_29.wav,324000,324480,912,0
2024-05-19_15_03_29.wav,327360,327840,672,0
2024-05-19_15_03_29.wav,331680,332160,624,0
2024-05-19_15_03_29.wav,334560,335040,1680,0
2024-05-19_15_03_29.wav,340320,340800,2160,0
2024-05-19_15_03_29.wav,342720,343200,2256,0
2024-05-19_15_03_29.wav,349920,350400,768,0
2024-05-19_15_03_29.wav,363360,363840,1872,0
2024-05-19_15_03_29.wav,364320,364800,1968,0
2024-05-19_15_03_29.wav,368160,368640,1920,0
2024-05-19_15_03_29.wav,373920,374400,2304,0
2024-05-19_15_03_29.wav,374880,375360,192,0
2024-05-19_15_03_29.wav,379200,379680,1632,0
2024-05-19_15_03_29.wav,379680,380160,2112,0
2024-05-19_15_03_29.wav,380640,381120,1296,0
2024-05-19_15_03_29.wav,385920,386400,1536,0
2024-05-19_15_03_29.wav,387360,387840,144,0
2024-05-19_15_03_29.wav,388320,388800,864,0
2024-05-19_15_03_29.wav,409920,410400,1488,0
2024-05-19_15_03_29.wav,412320,412800,960,0
2024-05-19_15_03_29.wav,413760,414240,528,0
2024-05-19_15_03_29.wav,417120,417600,1440,0
2024-05-19_15_03_29.wav,429120,429600,720,0
2024-05-19_15_03_29.wav,438240,438720,336,0
2024-05-19_15_03_29.wav,438720,439200,1152,0
2024-05-19_15_03_29.wav,445440,445920,912,0
2024-05-19_15_03_29.wav,445920,446400,48,0
2024-05-19_15_03_29.wav,456000,456480,1536,0
2024-05-19_15_03_29.wav,457440,457920,1488,0
2024-05-19_15_03_29.wav,462240,462720,2064,0
2024-05-19_15_03_29.wav,462720,463200,576,0
2024-05-19_15_03_29.wav,463680,464160,672,0
2024-05-19_15_03_29.wav,464640,465120,1104,0
2024-05-19_15_03_29.wav,466560,467040,1104,0
2024-05-19_15_03_29.wav,470880,471360,2208,0
2024-05-19_15_03_29.wav,472800,473280,336,0
2024-05-19_15_03_29.wav,479040,479520,384,0
2024-05-19_15_03_29.wav,482880,483360,1536,0
2024-05-19_15_03_29.wav,493440,493920,1968,0
2024-05-19_15_03_29.wav,495360,495840,1488,0
2024-05-19_15_03_29.wav,500160,500640,864,0
2024-05-19_15_03_29.wav,500640,501120,480,0
2024-05-19_15_03_29.wav,501600,502080,96,0
2024-05-19_15_03_29.wav,503040,503520,912,0
2024-05-19_15_03_29.wav,503520,504000,0,1
2024-05-19_15_03_29.wav,503520,504000,48,1
2024-05-19_15_03_29.wav,503520,504000,96,1
2024-05-19_15_03_29.wav,503520,504000,144,1
2024-05-19_15_03_29.wav,503520,504000,192,1
2024-05-19_15_03_29.wav,503520,504000,240,1
2024-05-19_15_03_29.wav,503520,504000,288,1
2024-05-19_15_03_29.wav,503520,504000,336,1
2024-05-19_15_03_29.wav,503520,504000,384,1
2024-05-19_15_03_29.wav,503520,504000,432,1
2024-05-19_15_03_29.wav,503520,504000,480,1
2024-05-19_15_03_29.wav,503520,504000,528,1
2024-05-19_15_03_29.wav,503520,504000,576,1
2024-05-19_15_03_29.wav,503520,504000,624,1
2024-05-19_15_03_29.wav,503520,504000,672,1
2024-05-19_15_03_29.wav,503520,504000,720,1
2024-05-19_15_03_29.wav,503520,504000,768,1
2024-05-19_15_03_29.wav,503520,504000,816,1
2024-05-19_15_03_29.wav,503520,504000,864,1
2024-05-19_15_03_29.wav,503520,504000,912,1
2024-05-19_15_03_29.wav,503520,504000,960,1
2024-05-19_15_03_29.wav,503520,504000,1008,1
2024-05-19_15_03_29.wav,503520,504000,1056,1
2024-05-19_15_03_29.wav,503520,504000,1104,1
2024-05-19_15_03_29.wav,503520,504000,1152,1
2024-05-19_15_03_29.wav,503520,504000,1200,1
2024-05-19_15_03_29.wav,503520,504000,1248,1
2024-05-19_15_03_29.wav,503520,504000,1296,1
2024-05-19_15_03_29.wav,503520,504000,1344,1
2024-05-19_15_03_29.wav,503520,504000,1392,1
2024-05-19_15_03_29.wav,503520,504000,1440,1
2024-05-19_15_03_29.wav,503520,504000,1488,1
2024-05-19_15_03_29.wav,503520,504000,1536,1
2024-05-19_15_03_29.wav,503520,504000,1584,1
2024-05-19_15_03_29.wav,503520,504000,1632,1
2024-05-19_15_03_29.wav,503520,504000,1680,1
2024-05-19_15_03_29.wav,503520,504000,1728,1
2024-05-19_15_03_29.wav,503520,504000,1776,1
2024-05-19_15_03_29.wav,503520,504000,1824,1
2024-05-19_15_03_29.wav,503520,504000,1872,1
2024-05-19_15_03_29.wav,503520,504000,1920,1
2024-05-19_15_03_29.wav,503520,504000,1968,1
2024-05-19_15_03_29.wav,503520,504000,2016,1
2024-05-19_15_03_29.wav,503520,504000,2064,1
2024-05-19_15_03_29.wav,503520,504000,2112,1
2024-05-19_15_03_29.wav,503520,504000,2160,1
2024-05-19_15_03_29.wav,503520,504000,2208,1
2024-05-19_15_03_29.wav,503520,504000,2256,1
2024-05-19_15_03_29.wav,503520,504000,2304,1
2024-05-19_15_03_29.wav,505440,505920,48,0
2024-05-19_15_03_29.wav,510720,511200,1104,0
2024-05-19_15_03_29.wav,513120,513600,576,0
2024-05-19_15_03_29.wav,516960,517440,1008,0
2024-05-19_15_03_29.wav,519840,520320,1920,0
2024-05-19_15_03_29.wav,522240,522720,1248,0
2024-05-19_15_03_29.wav,526080,526560,1536,0
2024-05-19_15_03_29.wav,526080,526560,1680,0
2024-05-19_15_03_29.wav,533760,534240,240,0
2024-05-19_15_03_29.wav,550080,550560,96,0
2024-05-19_15_03_29.wav,558720,559200,1248,0
2024-05-19_15_03_29.wav,558720,559200,1536,0
2024-05-19_15_03_29.wav,561120,561600,384,0
2024-05-19_15_03_29.wav,566400,566880,1440,0
2024-05-19_15_03_29.wav,568800,569280,1872,0
2024-05-19_15_03_29.wav,571200,571680,144,0
2024-05-19_15_03_29.wav,575040,575520,1200,0
2024-05-19_15_03_29.wav,579840,580320,672,0
2024-05-19_15_03_29.wav,584640,585120,288,0
2024-05-19_15_03_29.wav,587520,588000,1296,0
2024-05-19_15_03_29.wav,591360,591840,240,0
2024-05-19_15_03_29.wav,600000,600480,1440,0
2024-05-19_15_03_29.wav,600960,601440,1296,0
2024-05-19_15_03_29.wav,601920,602400,96,0
2024-05-19_15_03_29.wav,611040,611520,2160,0
2024-05-19_15_03_29.wav,626400,626880,2208,0
2024-05-19_15_03_29.wav,634560,635040,2112,0
2024-05-19_15_03_29.wav,646080,646560,1632,0
2024-05-19_15_03_29.wav,652320,652800,1584,0
2024-05-19_15_03_29.wav,654240,654720,720,0
2024-05-19_15_03_29.wav,661920,662400,1296,0
2024-05-19_15_03_29.wav,670080,670560,1056,0
2024-05-19_15_03_29.wav,671520,672000,1344,0
2024-05-19_15_03_29.wav,671520,672000,1680,0
2024-05-19_15_03_29.wav,672000,672480,192,0
2024-05-19_15_03_29.wav,672480,672960,2064,0
2024-05-19_15_03_29.wav,680160,680640,1488,0
2024-05-19_15_03_29.wav,688320,688800,1056,0
2024-05-19_15_03_29.wav,688320,688800,1392,0
2024-05-19_15_03_29.wav,688800,689280,2064,0
2024-05-19_15_03_29.wav,696960,697440,288,0
2024-05-19_15_03_29.wav,696960,697440,1008,0
2024-05-19_15_03_29.wav,697920,698400,1008,0
2024-05-19_15_03_29.wav,700320,700800,960,0
2024-05-19_15_03_29.wav,710880,711360,288,0
2024-05-19_15_03_29.wav,713280,713760,1776,0
2024-05-19_15_03_29.wav,713760,714240,816,0
2024-05-19_15_03_29.wav,714240,714720,1440,0
2024-05-19_15_03_29.wav,714720,715200,1200,0
2024-05-19_15_03_29.wav,715680,716160,2208,0
2024-05-19_15_03_29.wav,721440,721920,2112,0
2024-05-19_15_03_29.wav,724320,724800,48,0
2024-05-19_15_03_29.wav,725280,725760,0,0
2024-05-19_15_03_29.wav,728160,728640,384,0
2024-05-19_15_03_29.wav,729120,729600,864,0
2024-05-19_15_03_29.wav,730560,731040,768,0
2024-05-19_15_03_29.wav,730560,731040,2304,0
2024-05-19_15_03_29.wav,731040,731520,48,0
2024-05-19_15_03_29.wav,731040,731520,1392,0
2024-05-19_15_03_29.wav,732000,732480,1968,0
2024-05-19_15_03_29.wav,739200,739680,768,0
2024-05-19_15_03_29.wav,749280,749760,1536,0
2024-05-19_15_03_29.wav,751680,752160,624,0
2024-05-19_15_03_29.wav,755520,756000,912,0
2024-05-19_15_03_29.wav,762240,762720,1584,0
2024-05-19_15_03_29.wav,763200,763680,1920,0
2024-05-19_15_03_29.wav,768480,768960,1584,0
2024-05-19_15_03_29.wav,770880,771360,1200,0
2024-05-19_15_03_29.wav,770880,771360,2016,0
2024-05-19_15_03_29.wav,773280,773760,2064,0
2024-05-19_15_03_29.wav,775200,775680,1248,0
2024-05-19_15_03_29.wav,779520,780000,192,0
2024-05-19_15_03_29.wav,779520,780000,1584,0
2024-05-19_15_03_29.wav,780000,780480,672,0
2024-05-19_15_03_29.wav,780480,780960,1680,0
2024-05-19_15_03_29.wav,780960,781440,2208,0
2024-05-19_15_03_29.wav,783840,784320,1536,0
2024-05-19_15_03_29.wav,785280,785760,48,0
2024-05-19_15_03_29.wav,791520,792000,1200,0
2024-05-19_15_03_29.wav,792960,793440,1776,0
2024-05-19_15_03_29.wav,799680,800160,1056,0
2024-05-19_15_03_29.wav,803520,804000,1728,0
2024-05-19_15_03_29.wav,806400,806880,288,0
2024-05-19_15_03_29.wav,810720,811200,96,0
2024-05-19_15_03_29.wav,811200,811680,1392,0
2024-05-19_15_03_29.wav,811200,811680,1872,0
2024-05-19_15_03_29.wav,812160,812640,1440,0
2024-05-19_15_03_29.wav,813120,813600,1200,0
2024-05-19_15_03_29.wav,813600,814080,1824,0
2024-05-19_15_03_29.wav,816000,816480,240,0
2024-05-19_15_03_29.wav,816480,816960,1920,0
2024-05-19_15_03_29.wav,818880,819360,768,0
